step,node,flow_in_veh_s,halting_sum,vehCount_sum
108,B2,0.000000,2,6
108,C0,0.000000,0,0
108,C1,0.000000,1,2
108,C2,0.000000,0,3
109,A1,0.000000,13,17
109,B0,0.000000,12,16
109,A0,0.000000,0,3
109,A2,0.000000,0,7
109,B1,1000.000000,17,28
109,B2,0.000000,3,6
109,C0,1000.000000,0,1
109,C1,0.000000,1,2
109,C2,1000.000000,0,4
110,A1,0.000000,13,17
110,B0,1000.000000,13,17
110,A0,0.000000,0,3
110,A2,0.000000,0,6
110,B1,1000.000000,19,29
110,B2,1000.000000,3,7
110,C0,0.000000,0,1
110,C1,0.000000,1,2
110,C2,0.000000,0,4
111,A1,0.000000,14,17
111,B0,0.000000,13,16
111,A0,0.000000,0,3
111,A2,0.000000,0,6
111,B1,0.000000,20,29
111,B2,0.000000,3,6
111,C0,0.000000,0,1
111,C1,1000.000000,1,3
111,C2,1000.000000,0,4
112,A1,0.000000,15,17
112,B0,0.000000,13,16
112,A0,0.000000,0,2
112,A2,1000.000000,0,6
112,B1,1000.000000,21,30
112,B2,0.000000,3,6
112,C0,0.000000,0,1
112,C1,1000.000000,1,4
112,C2,0.000000,0,4
113,A1,0.000000,16,17
113,B0,1000.000000,13,17
113,A0,0.000000,0,2
113,A2,0.000000,0,5
113,B1,0.000000,22,30
113,B2,1000.000000,3,7
113,C0,1000.000000,0,2
113,C1,0.000000,1,4
113,C2,0.000000,0,4
114,A1,0.000000,16,17
114,B0,1000.000000,13,18
114,A0,0.000000,0,2
114,A2,0.000000,0,4
114,B1,0.000000,23,30
114,B2,0.000000,3,6
114,C0,0.000000,0,2
114,C1,0.000000,1,4
114,C2,0.000000,0,3
115,A1,0.000000,17,17
115,B0,0.000000,13,18
115,A0,0.000000,0,1
115,A2,0.000000,0,4
115,B1,1000.000000,25,31
115,B2,0.000000,3,6
115,C0,0.000000,0,2
115,C1,1000.000000,1,5
115,C2,0.000000,0,3
116,A1,3000.000000,17,20
116,B0,0.000000,13,17
116,A0,0.000000,0,1
116,A2,0.000000,0,3
116,B1,0.000000,25,31
116,B2,0.000000,3,6
116,C0,0.000000,0,2
116,C1,0.000000,1,5
116,C2,0.000000,0,2
117,A1,1000.000000,17,21
117,B0,0.000000,13,17
117,A0,0.000000,0,1
117,A2,0.000000,0,2
117,B1,1000.000000,26,32
117,B2,2000.000000,3,8
117,C0,0.000000,0,2
117,C1,0.000000,1,5
117,C2,0.000000,0,2
118,A1,0.000000,17,21
118,B0,0.000000,14,17
118,A0,0.000000,0,1
118,A2,0.000000,0,2
118,B1,1000.000000,27,33
118,B2,0.000000,3,8
118,C0,0.000000,0,2
118,C1,0.000000,1,4
118,C2,0.000000,0,2
119,A1,1000.000000,17,22
119,B0,0.000000,14,17
119,A0,1000.000000,0,1
119,A2,0.000000,0,2
119,B1,0.000000,29,33
119,B2,0.000000,3,8
119,C0,0.000000,0,2
119,C1,0.000000,1,4
119,C2,0.000000,0,2
120,A1,1000.000000,17,23
120,B0,0.000000,14,17
120,A0,0.000000,0,1
120,A2,0.000000,0,1
120,B1,1000.000000,28,34
120,B2,0.000000,3,8
120,C0,0.000000,0,2
120,C1,1000.000000,1,5
120,C2,0.000000,0,2
121,A1,0.000000,17,23
121,B0,1000.000000,15,18
121,A0,0.000000,0,1
121,A2,0.000000,0,1
121,B1,0.000000,26,33
121,B2,1000.000000,3,8
121,C0,0.000000,0,1
121,C1,0.000000,1,5
121,C2,0.000000,0,2
122,A1,1000.000000,17,24
122,B0,0.000000,16,18
122,A0,0.000000,0,1
122,A2,0.000000,0,1
122,B1,0.000000,24,32
122,B2,0.000000,3,7
122,C0,1000.000000,0,2
122,C1,1000.000000,1,6
122,C2,0.000000,0,1
123,A1,0.000000,17,24
123,B0,0.000000,16,18
123,A0,0.000000,0,1
123,A2,0.000000,0,1
123,B1,0.000000,23,31
123,B2,0.000000,3,7
123,C0,0.000000,0,2
123,C1,0.000000,1,6
123,C2,1000.000000,0,2
124,A1,0.000000,19,24
124,B0,1000.000000,16,19
124,A0,1000.000000,0,2
124,A2,0.000000,0,0
124,B1,0.000000,22,31
124,B2,1000.000000,3,8
124,C0,0.000000,0,1
124,C1,1000.000000,2,7
124,C2,0.000000,0,2
125,A1,1000.000000,19,25
125,B0,0.000000,16,18
125,A0,0.000000,0,2
125,A2,0.000000,0,0
125,B1,0.000000,21,30
125,B2,0.000000,3,7
125,C0,0.000000,0,1
125,C1,0.000000,2,7
125,C2,0.000000,0,1
126,A1,1000.000000,19,26
126,B0,0.000000,16,18
126,A0,0.000000,0,2
126,A2,0.000000,0,0
126,B1,1000.000000,20,30
126,B2,1000.000000,3,8
126,C0,0.000000,0,1
126,C1,0.000000,2,6
126,C2,0.000000,0,1
127,A1,0.000000,19,26
127,B0,0.000000,16,18
127,A0,0.000000,0,2
127,A2,0.000000,0,0
127,B1,1000.000000,20,30
127,B2,2000.000000,3,10
127,C0,0.000000,0,1
127,C1,0.000000,2,6
127,C2,0.000000,0,1
128,A1,0.000000,20,26
128,B0,1000.000000,17,19
128,A0,0.000000,0,2
128,A2,1000.000000,0,1
128,B1,0.000000,19,29
128,B2,1000.000000,3,11
128,C0,0.000000,0,1
128,C1,0.000000,2,5
128,C2,0.000000,0,1
129,A1,0.000000,21,25
129,B0,1000.000000,17,20
129,A0,0.000000,0,2
129,A2,0.000000,0,1
129,B1,1000.000000,19,30
129,B2,0.000000,3,11
129,C0,0.000000,0,1
129,C1,0.000000,2,5
129,C2,0.000000,0,1
130,A1,1000.000000,21,26
130,B0,0.000000,17,20
130,A0,0.000000,0,1
130,A2,1000.000000,0,2
130,B1,2000.000000,19,30
130,B2,0.000000,4,10
130,C0,0.000000,0,1
130,C1,0.000000,2,5
130,C2,0.000000,0,1
131,A1,0.000000,21,26
131,B0,1000.000000,17,21
131,A0,0.000000,0,1
131,A2,0.000000,0,2
131,B1,1000.000000,20,31
131,B2,0.000000,4,10
131,C0,0.000000,0,1
131,C1,1000.000000,2,6
131,C2,0.000000,0,1
132,A1,0.000000,21,26
132,B0,0.000000,17,21
132,A0,0.000000,0,1
132,A2,0.000000,0,2
132,B1,1000.000000,20,31
132,B2,0.000000,4,10
132,C0,0.000000,0,1
132,C1,0.000000,2,5
132,C2,1000.000000,0,2
133,A1,0.000000,21,26
133,B0,1000.000000,17,22
133,A0,0.000000,0,1
133,A2,1000.000000,0,3
133,B1,1000.000000,20,32
133,B2,0.000000,4,10
133,C0,0.000000,0,1
133,C1,0.000000,2,5
133,C2,0.000000,0,2
134,A1,1000.000000,20,27
134,B0,1000.000000,17,23
134,A0,0.000000,0,1
134,A2,0.000000,0,3
134,B1,0.000000,21,32
134,B2,0.000000,4,10
134,C0,0.000000,0,0
134,C1,1000.000000,2,6
134,C2,0.000000,0,1
135,A1,1000.000000,20,27
135,B0,1000.000000,16,22
135,A0,0.000000,0,0
135,A2,0.000000,0,3
135,B1,0.000000,19,30
135,B2,0.000000,3,9
135,C0,0.000000,0,0
135,C1,0.000000,2,6
135,C2,0.000000,0,1
136,A1,0.000000,19,27
136,B0,0.000000,15,22
136,A0,0.000000,0,0
136,A2,0.000000,0,3
136,B1,2000.000000,18,32
136,B2,1000.000000,3,10
136,C0,0.000000,0,0
136,C1,1000.000000,1,7
136,C2,0.000000,0,1
137,A1,1000.000000,18,28
137,B0,1000.000000,14,23
137,A0,0.000000,0,0
137,A2,0.000000,0,3
137,B1,0.000000,16,32
137,B2,0.000000,2,10
137,C0,0.000000,0,0
137,C1,0.000000,1,7
137,C2,1000.000000,0,2
138,A1,0.000000,17,27
138,B0,0.000000,14,23
138,A0,1000.000000,0,1
138,A2,1000.000000,0,4
138,B1,1000.000000,16,32
138,B2,0.000000,2,9
138,C0,1000.000000,0,1
138,C1,0.000000,1,6
138,C2,0.000000,0,2
139,A1,0.000000,15,27
139,B0,0.000000,13,22
139,A0,0.000000,0,1
139,A2,0.000000,0,3
139,B1,0.000000,14,31
139,B2,1000.000000,3,10
139,C0,0.000000,0,1
139,C1,0.000000,0,6
139,C2,0.000000,0,2
140,A1,0.000000,13,27
140,B0,0.000000,12,22
140,A0,1000.000000,0,2
140,A2,1000.000000,0,4
140,B1,0.000000,14,31
140,B2,1000.000000,3,11
140,C0,1000.000000,0,2
140,C1,0.000000,0,5
140,C2,2000.000000,0,4
141,A1,0.000000,12,26
141,B0,0.000000,12,22
141,A0,0.000000,0,2
141,A2,0.000000,0,4
141,B1,1000.000000,13,30
141,B2,1000.000000,3,11
141,C0,0.000000,0,2
141,C1,1000.000000,0,6
141,C2,0.000000,0,4
142,A1,0.000000,11,26
142,B0,0.000000,11,22
142,A0,1000.000000,0,3
142,A2,1000.000000,0,4
142,B1,0.000000,12,30
142,B2,0.000000,5,11
142,C0,1000.000000,0,3
142,C1,0.000000,0,6
142,C2,1000.000000,0,5
143,A1,1000.000000,12,26
143,B0,0.000000,10,22
143,A0,0.000000,0,3
143,A2,0.000000,0,4
143,B1,1000.000000,12,30
143,B2,1000.000000,5,12
143,C0,0.000000,0,3
143,C1,1000.000000,0,6
143,C2,0.000000,0,5
144,A1,0.000000,11,26
144,B0,0.000000,10,22
144,A0,0.000000,0,3
144,A2,0.000000,0,4
144,B1,1000.000000,11,30
144,B2,0.000000,5,12
144,C0,1000.000000,0,4
144,C1,0.000000,0,6
144,C2,0.000000,0,4
145,A1,0.000000,10,25
145,B0,0.000000,10,22
145,A0,0.000000,0,3
145,A2,0.000000,0,4
145,B1,0.000000,11,30
145,B2,0.000000,6,12
145,C0,1000.000000,0,5
145,C1,1000.000000,0,6
145,C2,1000.000000,0,5
146,A1,0.000000,10,25
146,B0,1000.000000,10,22
146,A0,1000.000000,0,4
146,A2,0.000000,0,3
146,B1,0.000000,10,30
146,B2,1000.000000,7,13
146,C0,0.000000,0,5
146,C1,0.000000,0,5
146,C2,0.000000,0,5
147,A1,0.000000,12,24
147,B0,0.000000,10,22
147,A0,0.000000,0,4
147,A2,0.000000,0,3
147,B1,1000.000000,10,30
147,B2,1000.000000,8,14
147,C0,0.000000,0,5
147,C1,0.000000,0,5
147,C2,0.000000,0,5
148,A1,0.000000,13,24
148,B0,1000.000000,10,23
148,A0,1000.000000,0,5
148,A2,0.000000,0,3
148,B1,0.000000,11,30
148,B2,0.000000,8,14
148,C0,0.000000,0,5
148,C1,1000.000000,0,6
148,C2,1000.000000,0,6
149,A1,0.000000,14,24
149,B0,0.000000,9,22
149,A0,1000.000000,0,6
149,A2,0.000000,0,3
149,B1,1000.000000,11,30
149,B2,0.000000,7,14
149,C0,0.000000,0,5
149,C1,0.000000,0,5
149,C2,0.000000,0,5
150,A1,1000.000000,14,24
150,B0,0.000000,9,22
150,A0,0.000000,0,6
150,A2,0.000000,0,2
150,B1,2000.000000,11,32
150,B2,0.000000,6,14
150,C0,0.000000,0,4
150,C1,2000.000000,0,7
150,C2,0.000000,0,5
151,A1,1000.000000,15,25
151,B0,0.000000,9,22
151,A0,0.000000,0,5
151,A2,0.000000,0,2
151,B1,1000.000000,11,32
151,B2,0.000000,8,14
151,C0,0.000000,0,4
151,C1,0.000000,0,6
151,C2,1000.000000,0,6
152,A1,0.000000,16,25
152,B0,0.000000,10,21
152,A0,0.000000,0,5
152,A2,0.000000,0,2
152,B1,0.000000,13,32
152,B2,1000.000000,9,15
152,C0,0.000000,0,3
152,C1,2000.000000,0,8
152,C2,0.000000,0,5
153,A1,0.000000,17,24
153,B0,1000.000000,11,22
153,A0,1000.000000,0,6
153,A2,0.000000,0,1
153,B1,0.000000,14,31
153,B2,0.000000,10,15
153,C0,0.000000,0,3
153,C1,1000.000000,0,8
153,C2,1000.000000,0,5
154,A1,1000.000000,17,25
154,B0,0.000000,10,21
154,A0,0.000000,0,5
154,A2,0.000000,0,1
154,B1,0.000000,15,31
154,B2,0.000000,10,15
154,C0,1000.000000,0,4
154,C1,0.000000,0,8
154,C2,0.000000,0,5
155,A1,0.000000,16,25
155,B0,0.000000,10,21
155,A0,1000.000000,0,6
155,A2,0.000000,0,0
155,B1,2000.000000,16,32
155,B2,2000.000000,10,17
155,C0,0.000000,0,4
155,C1,0.000000,0,8
155,C2,1000.000000,0,6
156,A1,0.000000,17,25
156,B0,1000.000000,12,21
156,A0,0.000000,0,5
156,A2,0.000000,0,0
156,B1,0.000000,18,32
156,B2,0.000000,9,17
156,C0,0.000000,0,3
156,C1,1000.000000,0,8
156,C2,0.000000,0,5
157,A1,0.000000,18,24
157,B0,3000.000000,12,24
157,A0,0.000000,0,5
157,A2,0.000000,0,0
157,B1,0.000000,19,31
157,B2,1000.000000,9,17
157,C0,1000.000000,0,4
157,C1,1000.000000,0,9
157,C2,0.000000,0,5
158,A1,0.000000,18,24
158,B0,0.000000,13,23
158,A0,1000.000000,0,6
158,A2,1000.000000,0,1
158,B1,1000.000000,18,32
158,B2,0.000000,9,17
158,C0,0.000000,0,4
158,C1,0.000000,0,9
158,C2,0.000000,0,4
159,A1,0.000000,19,23
159,B0,1000.000000,14,24
159,A0,0.000000,0,5
159,A2,0.000000,0,1
159,B1,1000.000000,18,31
159,B2,0.000000,9,17
159,C0,0.000000,0,2
159,C1,0.000000,0,8
159,C2,1000.000000,0,5
160,A1,0.000000,19,23
160,B0,1000.000000,15,25
160,A0,0.000000,0,4
160,A2,0.000000,0,1
160,B1,2000.000000,19,33
160,B2,1000.000000,10,17
160,C0,0.000000,0,2
160,C1,0.000000,0,7
160,C2,0.000000,0,5
161,A1,2000.000000,19,24
161,B0,0.000000,16,24
161,A0,0.000000,0,3
161,A2,1000.000000,0,2
161,B1,1000.000000,20,34
161,B2,0.000000,11,17
161,C0,0.000000,0,2
161,C1,1000.000000,0,7
161,C2,0.000000,0,4
162,A1,0.000000,20,24
162,B0,0.000000,17,24
162,A0,1000.000000,0,4
162,A2,0.000000,0,2
162,B1,0.000000,20,33
162,B2,1000.000000,11,18
162,C0,0.000000,0,2
162,C1,0.000000,0,7
162,C2,1000.000000,0,5
163,A1,0.000000,20,24
163,B0,1000.000000,17,24
163,A0,0.000000,0,4
163,A2,0.000000,0,2
163,B1,1000.000000,20,33
163,B2,1000.000000,11,18
163,C0,1000.000000,0,3
163,C1,0.000000,0,6
163,C2,0.000000,0,5
164,A1,0.000000,20,24
164,B0,0.000000,17,24
164,A0,0.000000,0,4
164,A2,0.000000,0,2
164,B1,2000.000000,19,35
164,B2,1000.000000,11,19
164,C0,0.000000,0,3
164,C1,0.000000,0,5
164,C2,0.000000,0,4
165,A1,0.000000,20,23
165,B0,1000.000000,18,25
165,A0,0.000000,0,4
165,A2,0.000000,0,2
165,B1,1000.000000,19,35
165,B2,1000.000000,11,20
165,C0,1000.000000,0,3
165,C1,0.000000,0,4
165,C2,0.000000,0,4
166,A1,1000.000000,20,24
166,B0,0.000000,19,25
166,A0,0.000000,0,3
166,A2,1000.000000,0,3
166,B1,0.000000,19,34
166,B2,1000.000000,11,21
166,C0,0.000000,0,3
166,C1,0.000000,0,4
166,C2,0.000000,0,3
167,A1,1000.000000,20,24
167,B0,0.000000,19,25
167,A0,0.000000,0,3
167,A2,0.000000,0,3
167,B1,0.000000,19,34
167,B2,2000.000000,11,22
167,C0,0.000000,0,3
167,C1,0.000000,0,3
167,C2,0.000000,0,3
168,A1,0.000000,20,24
168,B0,0.000000,19,24
168,A0,0.000000,0,3
168,A2,0.000000,0,3
168,B1,0.000000,20,33
168,B2,0.000000,13,22
168,C0,0.000000,0,3
168,C1,1000.000000,1,4
168,C2,0.000000,0,2
169,A1,0.000000,20,24
169,B0,0.000000,20,24
169,A0,1000.000000,0,3
169,A2,1000.000000,0,4
169,B1,1000.000000,20,34
169,B2,0.000000,13,22
169,C0,1000.000000,0,4
169,C1,0.000000,1,3
169,C2,1000.000000,0,3
170,A1,1000.000000,20,25
170,B0,0.000000,21,24
170,A0,0.000000,0,3
170,A2,0.000000,0,3
170,B1,0.000000,20,34
170,B2,2000.000000,15,24
170,C0,1000.000000,0,5
170,C1,1000.000000,1,4
170,C2,0.000000,0,2
171,A1,0.000000,21,25
171,B0,1000.000000,21,24
171,A0,1000.000000,0,4
171,A2,0.000000,0,3
171,B1,0.000000,21,34
171,B2,0.000000,15,24
171,C0,0.000000,0,4
171,C1,0.000000,1,4
171,C2,0.000000,0,2
172,A1,0.000000,21,25
172,B0,0.000000,22,24
172,A0,1000.000000,0,5
172,A2,0.000000,0,2
172,B1,0.000000,22,34
172,B2,0.000000,15,24
172,C0,1000.000000,0,5
172,C1,0.000000,1,4
172,C2,0.000000,0,2
173,A1,1000.000000,21,25
173,B0,0.000000,22,24
173,A0,0.000000,0,4
173,A2,0.000000,0,2
173,B1,2000.000000,23,36
173,B2,0.000000,15,23
173,C0,0.000000,0,5
173,C1,1000.000000,1,5
173,C2,0.000000,0,2
174,A1,0.000000,22,25
174,B0,0.000000,22,24
174,A0,0.000000,0,4
174,A2,0.000000,0,2
174,B1,0.000000,24,36
174,B2,0.000000,15,23
174,C0,0.000000,0,4
174,C1,1000.000000,1,6
174,C2,0.000000,0,1
175,A1,0.000000,22,25
175,B0,1000.000000,22,25
175,A0,0.000000,0,4
175,A2,0.000000,0,2
175,B1,0.000000,25,36
175,B2,1000.000000,16,24
175,C0,0.000000,0,4
175,C1,0.000000,1,6
175,C2,1000.000000,0,2
176,A1,1000.000000,22,26
176,B0,0.000000,22,25
176,A0,0.000000,0,3
176,A2,1000.000000,0,3
176,B1,0.000000,27,35
176,B2,0.000000,17,23
176,C0,0.000000,0,4
176,C1,0.000000,1,6
176,C2,0.000000,0,2
177,A1,0.000000,22,26
177,B0,1000.000000,22,26
177,A0,0.000000,0,3
177,A2,0.000000,0,2
177,B1,0.000000,28,35
177,B2,0.000000,18,23
177,C0,0.000000,0,3
177,C1,1000.000000,1,7
177,C2,0.000000,0,2
178,A1,0.000000,22,26
178,B0,0.000000,22,26
178,A0,0.000000,0,3
178,A2,1000.000000,0,3
178,B1,0.000000,28,35
178,B2,0.000000,19,23
178,C0,1000.000000,0,4
178,C1,1000.000000,1,8
178,C2,0.000000,0,2
179,A1,0.000000,23,26
179,B0,0.000000,23,26
179,A0,0.000000,0,3
179,A2,0.000000,0,3
179,B1,0.000000,28,35
179,B2,0.000000,19,23
179,C0,0.000000,0,4
179,C1,0.000000,2,8
179,C2,0.000000,0,2
180,A1,0.000000,21,24
180,B0,0.000000,21,24
180,A0,0.000000,0,3
180,A2,0.000000,0,3
180,B1,0.000000,26,32
180,B2,0.000000,17,21
180,C0,0.000000,0,4
180,C1,0.000000,2,7
180,C2,1000.000000,0,2
181,A1,1000.000000,19,25
181,B0,0.000000,19,24
181,A0,0.000000,0,2
181,A2,0.000000,0,3
181,B1,0.000000,24,32
181,B2,1000.000000,18,22
181,C0,0.000000,0,4
181,C1,1000.000000,1,8
181,C2,0.000000,0,2
182,A1,1000.000000,18,26
182,B0,0.000000,17,24
182,A0,0.000000,0,2
182,A2,0.000000,0,2
182,B1,0.000000,22,32
182,B2,1000.000000,16,23
182,C0,0.000000,0,3
182,C1,0.000000,1,8
182,C2,0.000000,0,2
183,A1,0.000000,16,26
183,B0,1000.000000,15,24
183,A0,1000.000000,0,3
183,A2,1000.000000,0,3
183,B1,0.000000,21,29
183,B2,1000.000000,14,23
183,C0,0.000000,0,3
183,C1,1000.000000,2,8
183,C2,1000.000000,0,3
184,A1,1000.000000,15,26
184,B0,0.000000,14,24
184,A0,0.000000,0,2
184,A2,0.000000,0,3
184,B1,1000.000000,18,30
184,B2,0.000000,13,23
184,C0,0.000000,0,3
184,C1,0.000000,2,8
184,C2,0.000000,0,3
185,A1,0.000000,13,26
185,B0,0.000000,13,24
185,A0,1000.000000,0,3
185,A2,0.000000,0,3
185,B1,1000.000000,15,30
185,B2,2000.000000,12,25
185,C0,0.000000,0,2
185,C1,0.000000,3,8
185,C2,0.000000,0,3
186,A1,0.000000,13,25
186,B0,2000.000000,13,25
186,A0,0.000000,0,2
186,A2,1000.000000,0,4
186,B1,1000.000000,13,30
186,B2,0.000000,10,24
186,C0,0.000000,0,2
186,C1,0.000000,3,8
186,C2,0.000000,0,3
187,A1,0.000000,12,25
187,B0,0.000000,12,25
187,A0,0.000000,0,2
187,A2,1000.000000,0,4
187,B1,3000.000000,11,33
187,B2,0.000000,10,24
187,C0,0.000000,0,2
187,C1,1000.000000,4,9
187,C2,0.000000,0,3
188,A1,1000.000000,10,25
188,B0,0.000000,12,24
188,A0,0.000000,0,2
188,A2,0.000000,0,4
188,B1,0.000000,9,31
188,B2,1000.000000,9,24
188,C0,0.000000,0,2
188,C1,0.000000,4,8
188,C2,0.000000,0,2
189,A1,0.000000,10,25
189,B0,0.000000,13,24
189,A0,0.000000,0,2
189,A2,0.000000,0,3
189,B1,2000.000000,7,33
189,B2,0.000000,9,24
189,C0,0.000000,0,0
189,C1,2000.000000,4,10
189,C2,0.000000,0,2
190,A1,0.000000,9,25
190,B0,1000.000000,12,25
190,A0,1000.000000,0,3
190,A2,0.000000,0,3
190,B1,1000.000000,5,34
190,B2,0.000000,9,24
190,C0,0.000000,0,0
190,C1,2000.000000,4,12
190,C2,0.000000,0,2
191,A1,0.000000,8,24
191,B0,0.000000,13,24
191,A0,0.000000,0,3
191,A2,0.000000,0,3
191,B1,1000.000000,5,34
191,B2,0.000000,8,23
191,C0,0.000000,0,0
191,C1,0.000000,3,12
191,C2,1000.000000,0,3
192,A1,0.000000,9,24
192,B0,0.000000,12,24
192,A0,1000.000000,0,4
192,A2,0.000000,0,3
192,B1,4000.000000,5,38
192,B2,0.000000,8,23
192,C0,0.000000,0,0
192,C1,2000.000000,4,13
192,C2,0.000000,0,2
193,A1,0.000000,8,22
193,B0,0.000000,12,23
193,A0,1000.000000,0,5
193,A2,0.000000,0,3
193,B1,1000.000000,5,38
193,B2,0.000000,10,22
193,C0,0.000000,0,0
193,C1,0.000000,5,13
193,C2,0.000000,0,2
194,A1,0.000000,9,22
194,B0,0.000000,10,22
194,A0,1000.000000,0,6
194,A2,0.000000,0,3
194,B1,1000.000000,7,39
194,B2,0.000000,10,22
194,C0,0.000000,0,0
194,C1,0.000000,5,13
194,C2,1000.000000,0,3
195,A1,0.000000,9,21
195,B0,0.000000,9,21
195,A0,0.000000,0,5
195,A2,0.000000,0,2
195,B1,1000.000000,9,40
195,B2,0.000000,11,21
195,C0,0.000000,0,0
195,C1,1000.000000,6,14
195,C2,0.000000,0,3
196,A1,1000.000000,9,22
196,B0,0.000000,8,21
196,A0,0.000000,0,5
196,A2,0.000000,0,2
196,B1,2000.000000,10,41
196,B2,2000.000000,12,23
196,C0,0.000000,0,0
196,C1,1000.000000,6,15
196,C2,0.000000,0,2
197,A1,0.000000,8,21
197,B0,0.000000,6,21
197,A0,0.000000,0,5
197,A2,0.000000,0,2
197,B1,0.000000,10,41
197,B2,0.000000,14,22
197,C0,1000.000000,0,1
197,C1,0.000000,7,15
197,C2,0.000000,0,2
198,A1,0.000000,8,21
198,B0,0.000000,6,20
198,A0,0.000000,0,4
198,A2,0.000000,0,1
198,B1,1000.000000,11,41
198,B2,1000.000000,14,23
198,C0,0.000000,0,1
198,C1,0.000000,7,15
198,C2,0.000000,0,2
199,A1,1000.000000,9,21
199,B0,0.000000,6,20
199,A0,0.000000,0,4
199,A2,0.000000,0,1
199,B1,2000.000000,13,43
199,B2,2000.000000,14,24
199,C0,0.000000,0,1
199,C1,1000.000000,7,16
199,C2,0.000000,0,2
200,A1,0.000000,10,21
200,B0,0.000000,5,20
200,A0,0.000000,0,4
200,A2,0.000000,0,0
200,B1,1000.000000,16,43
200,B2,0.000000,15,24
200,C0,0.000000,0,1
200,C1,0.000000,8,15
200,C2,0.000000,0,2
201,A1,0.000000,11,20
201,B0,0.000000,7,19
201,A0,0.000000,0,4
201,A2,0.000000,0,0
201,B1,0.000000,17,43
201,B2,1000.000000,16,24
201,C0,0.000000,0,1
201,C1,0.000000,8,14
201,C2,1000.000000,0,3
202,A1,0.000000,11,20
202,B0,0.000000,7,19
202,A0,0.000000,0,3
202,A2,0.000000,0,0
202,B1,0.000000,19,43
202,B2,1000.000000,16,25
202,C0,2000.000000,0,3
202,C1,0.000000,8,14
202,C2,0.000000,0,3
203,A1,0.000000,12,19
203,B0,1000.000000,7,20
203,A0,0.000000,0,3
203,A2,0.000000,0,0
203,B1,1000.000000,20,43
203,B2,0.000000,16,24
203,C0,0.000000,0,3
203,C1,0.000000,9,14
203,C2,0.000000,0,3
204,A1,0.000000,13,19
204,B0,0.000000,9,19
204,A0,0.000000,0,1
204,A2,0.000000,0,0
204,B1,0.000000,23,43
204,B2,0.000000,16,24
204,C0,1000.000000,0,4
204,C1,1000.000000,9,15
204,C2,1000.000000,0,3
205,A1,0.000000,14,19
205,B0,2000.000000,10,21
205,A0,1000.000000,0,2
205,A2,0.000000,0,0
205,B1,0.000000,25,43
205,B2,0.000000,16,24
205,C0,1000.000000,0,5
205,C1,0.000000,11,14
205,C2,0.000000,0,3
206,A1,1000.000000,14,19
206,B0,0.000000,9,21
206,A0,0.000000,0,1
206,A2,0.000000,0,0
206,B1,2000.000000,25,44
206,B2,0.000000,16,23
206,C0,0.000000,0,5
206,C1,0.000000,11,14
206,C2,0.000000,0,3
207,A1,0.000000,15,19
207,B0,0.000000,9,21
207,A0,0.000000,0,1
207,A2,0.000000,0,0
207,B1,2000.000000,26,45
207,B2,0.000000,16,23
207,C0,0.000000,0,5
207,C1,1000.000000,12,15
207,C2,0.000000,0,2
208,A1,1000.000000,16,19
208,B0,0.000000,11,21
208,A0,0.000000,0,1
208,A2,0.000000,0,0
208,B1,0.000000,27,45
208,B2,0.000000,17,23
208,C0,0.000000,0,5
208,C1,0.000000,11,14
208,C2,1000.000000,0,3
209,A1,1000.000000,16,20
209,B0,0.000000,9,21
209,A0,0.000000,0,1
209,A2,0.000000,0,0
209,B1,1000.000000,27,45
209,B2,1000.000000,17,23
209,C0,0.000000,0,4
209,C1,0.000000,11,13
209,C2,0.000000,0,3
210,A1,0.000000,17,20
210,B0,0.000000,10,21
210,A0,0.000000,0,1
210,A2,0.000000,0,0
210,B1,1000.000000,28,45
210,B2,0.000000,18,23
210,C0,0.000000,0,4
210,C1,1000.000000,11,14
210,C2,0.000000,0,3
211,A1,0.000000,17,20
211,B0,0.000000,12,21
211,A0,0.000000,0,1
211,A2,0.000000,0,0
211,B1,0.000000,28,44
211,B2,0.000000,19,23
211,C0,0.000000,0,4
211,C1,1000.000000,11,15
211,C2,0.000000,0,3
212,A1,0.000000,17,19
212,B0,0.000000,12,21
212,A0,0.000000,0,1
212,A2,0.000000,0,0
212,B1,1000.000000,30,45
212,B2,0.000000,19,22
212,C0,1000.000000,0,5
212,C1,0.000000,11,15
212,C2,0.000000,0,3
213,A1,1000.000000,18,20
213,B0,0.000000,12,20
213,A0,0.000000,0,1
213,A2,0.000000,0,0
213,B1,0.000000,30,44
213,B2,0.000000,20,22
213,C0,0.000000,0,5
213,C1,1000.000000,11,16
213,C2,0.000000,0,2
214,A1,0.000000,18,20
214,B0,1000.000000,13,21
214,A0,0.000000,0,1
214,A2,0.000000,0,0
214,B1,3000.000000,30,47
214,B2,1000.000000,20,23
214,C0,0.000000,0,3
214,C1,0.000000,11,16
214,C2,1000.000000,0,3
215,A1,0.000000,18,20
215,B0,1000.000000,14,22
215,A0,0.000000,0,1
215,A2,0.000000,0,0
215,B1,1000.000000,33,47
215,B2,0.000000,19,23
215,C0,0.000000,0,3
215,C1,2000.000000,12,18
215,C2,0.000000,0,2
216,A1,0.000000,18,20
216,B0,0.000000,15,22
216,A0,0.000000,0,1
216,A2,0.000000,0,0
216,B1,0.000000,33,47
216,B2,2000.000000,19,25
216,C0,0.000000,0,3
216,C1,0.000000,12,18
216,C2,0.000000,0,2
217,A1,1000.000000,18,21
